FIPS Code,Name,Value of Stroke Hospitalization,Range (Stroke  Hospitalization),Value of Stroke Mortality,Range (Stroke Mortalization),Value of Afib Hospitalization,Range (Afib Hospitalization),Value of Hypertension,Range (HTN Hospitalization),High Cholesterol Awareness,Diabetes Percentage,Obesity Percentage,Physical Inactivity Percentage,Current Smoker Status,No Broadband Internet (%),No Computer (%),Education - Less than High School (%),Education - Less than College (%),Food stamp/SNAP recipients (%),Median Home Value ($),Median Household Income ($),Income Inequality,Poverty (%),Severe Housing Cost Burden (%),Unemployment Rate,American Indian/Alaska Native (%),Asian/Native Hawaiian/Other Pacific Islander (%),Black (%),Caucasian,Hispanic/Latino (%),Aged 65 and Older (%),Total Population,Urban-Rural Status,Blood Pressure Medication,Cholesterol-Lowering Medication ,Hospitals (#),Hospitals with Listed Services (#) - Emergency Department,Hospitals with Listed Services (#) - Neurological Services,Neurologists,Neurosurgeons,Health Insurance Status (%)
36025,"""Delaware, (NY)""",9.2,3.2 - 9.3 (663),184.3,178.5 - 196.9 (12),7.6,6.8 - 8.0 (628),877.1,839.1 - 1067.8 (643),37.5,7.6,31.6,24.6,19.6,24,15.4,11.1,77.4,12.2,139000,51000,0.441,12.6,13.1,4.5,0,0.7,1.5,92,3.8,24,44995,4,16.9,13.2,1,1,0,-1,-1,5.8
36027,"""Dutchess, (NY)""",11.6,10.8 - 11.6 (16),172.7,110.2 - 178.4 (13),5.4,4.1 - 5.5 (664),648.7,543.1 - 692.0 (644),33.7,8.1,27.7,19.4,14.9,11.9,7.8,8.9,65,6.3,282000,85000,0.45,8.6,17.1,3.5,0.1,3.5,9.7,71.4,12.1,17.1,293754,2,19.1,15.1,2,2,2,18.4,58.7,5.1
36029,"""Erie, (NY)""",13.7,12.6 - 14.1 (663),234.3,219.8 - 273.8 (12),5.7,5.6 - 6.7 (617),765.5,692.1 - 839.0 (642),33,9.7,29,22.7,20.5,18.8,12.2,8.2,65.6,15.9,153000,61000,0.466,13.3,14,4.1,0.4,3.5,13,75.4,5.5,17.6,919355,1,18.3,15,3,5,5,10.8,20.9,4.4
36031,"""Essex, (NY)""",9.6,8.6 - 10.7 (14),169.5,110.2 - 178.4 (13),5.4,4.1 - 5.5 (664),498.6,90.1 - 543.0 (644),35.9,8.6,29.9,22,17.4,21.9,12.2,8.5,73.2,8.6,154000,55000,0.436,12.4,12.1,4.5,0.2,0.2,2.9,91.9,3,22.8,37459,4,17.5,12.9,1,0,0,-1,-1,4.5
36033,"""Franklin, (NY)""",9.9,9.4 - 11.1 (626),194.1,178.5 - 196.9 (12),5.8,5.6 - 6.7 (617),648.4,543.1 - 692.0 (644),34.8,12,39.1,24.8,17.9,26.1,16.4,12.6,80.9,13.5,109000,49000,0.453,18.1,12.3,4.7,7.1,0.7,5.6,81.6,3.5,16.6,50477,4,17.2,12.7,7,2,1,50.3,-1,6.8
36035,"""Fulton, (NY)""",12,11.2 - 12.5 (637),201.3,197.0 - 210.1 (14),6.2,5.6 - 6.7 (617),784.6,692.1 - 839.0 (642),37.5,11.8,35.7,26,22.6,23,13.6,12.7,81.8,14.7,110000,50000,0.423,16.4,12.6,4.8,0.2,0.7,1.9,92.6,3,19,53646,4,16.5,12.8,2,1,1,53.6,-1,5.1
36037,"""Genesee, (NY)""",11.8,11.2 - 12.5 (637),215.7,210.2 - 219.7 (11),7.3,6.8 - 8.0 (628),815.7,692.1 - 839.0 (642),35.2,11.1,33.9,29.8,22.9,19.4,12.4,7.8,77.7,9.1,120000,63000,0.412,10.5,10.3,3.8,0.8,0.7,2,90.5,3.2,18.3,57808,4,18.1,13.9,1,1,0,57.5,-1,4.5
36039,"""Greene, (NY)""",11.6,11.2 - 12.5 (637),183.5,178.5 - 196.9 (12),7,6.8 - 8.0 (628),694.3,692.1 - 839.0 (642),37.8,8.9,31.2,24.5,21.5,26.5,16,13.3,77.9,10.4,176000,55000,0.453,12.6,17.2,4.3,0.4,1,5.4,85.2,5.9,21.6,47424,4,18,14.2,2,0,0,-1,-1,5.6
36041,"""Hamilton, (NY)""",11.1,9.4 - 11.1 (626),196.9,178.5 - 196.9 (12),5.6,5.6 - 6.7 (617),742.7,692.1 - 839.0 (642),41.4,8.9,29.7,17.4,21.8,24.8,17.1,22.5,83.2,7.6,166000,60000,0.398,9.8,10.7,5.7,0.1,0.1,0.7,95.9,1.6,30.3,4515,4,17,12.7,0,0,0,-1,-1,6.3
36043,"""Herkimer, (NY)""",12.6,12.6 - 14.1 (663),194.5,178.5 - 196.9 (12),5.8,5.6 - 6.7 (617),966.4,839.1 - 1067.8 (643),36.6,9,33.6,24.7,18.6,20.1,13.6,10.2,78.5,14.6,100000,56000,0.415,13.7,8.8,4.7,0.2,0.6,1,94.5,2.1,20.1,62057,3,16.9,12.4,0,0,0,-1,-1,4.9
36045,"""Jefferson, (NY)""",12,11.2 - 12.5 (637),221.7,219.8 - 273.8 (12),5.4,4.1 - 5.5 (664),772.6,692.1 - 839.0 (642),30.9,10.9,36.2,25.1,23.3,16.2,9.4,9,77.8,13.4,150000,54000,0.421,14.6,12.4,5.3,0.3,1.8,5.7,81.6,7.5,13.2,112842,3,17.9,12.6,1,1,0,111.8,111.8,4.8
36047,"""Kings, (NY)""",11.2,10.8 - 11.6 (16),116.1,110.2 - 178.4 (13),4.7,4.1 - 5.5 (664),934.2,839.1 - 1067.8 (643),31.2,9.5,23.8,23.9,15.4,20,12.5,17.6,62.5,22.1,706000,67000,0.526,17.7,26.8,4,0.1,11.8,29.9,36.4,19,13.6,2589974,1,27.4,22.7,12,9,8,16.6,184.5,7.8
36049,"""Lewis, (NY)""",10.5,9.4 - 11.1 (626),210.1,197.0 - 210.1 (14),4.2,4.1 - 5.5 (664),1022.7,839.1 - 1067.8 (643),36.6,12,35.9,27.2,20.8,21.6,14,9.9,81.6,12.9,120000,57000,0.4,12.4,11.1,5.3,0.2,0.6,0.6,95.8,1.7,17.9,26572,4,16.6,13.4,1,1,0,-1,-1,5.1
36051,"""Livingston, (NY)""",11.6,10.8 - 11.6 (16),206.1,197.0 - 210.1 (14),5.5,4.1 - 5.5 (664),447.1,90.1 - 543.0 (644),33.5,11.1,36.7,23.5,19.7,16.3,9.4,9.4,73.5,10.3,129000,60000,0.424,13.8,13.3,4.1,0.1,1.3,2.5,90.7,3.6,17.2,63591,2,17.3,13.3,1,1,0,-1,-1,4.5
36053,"""Madison, (NY)""",11.9,11.7 - 11.9 (10),219.7,210.2 - 219.7 (11),4.8,4.1 - 5.5 (664),880.8,839.1 - 1067.8 (643),34.6,9,31.5,21.4,18.8,18.3,11.8,8,73.8,10.6,137000,62000,0.431,9.8,10.9,4.3,0.4,1,1.6,93,2.2,17.6,71205,3,16.9,13.1,2,1,1,-1,-1,4.8
36055,"""Monroe, (NY)""",12.4,12.4 - 13.7 (12),209.7,197.0 - 210.1 (14),5,4.1 - 5.5 (664),530.8,90.1 - 543.0 (644),33.5,8.1,30.7,19.9,17.3,16,10,9.6,61.4,15.8,148000,62000,0.464,12.7,15.4,4,0.1,3.6,14.4,70.5,8.7,16.9,743341,1,18.2,13.7,4,4,4,7.1,25.6,4.3
36057,"""Montgomery, (NY)""",12.3,12.0 - 12.3 (10),199,197.0 - 210.1 (14),7,6.8 - 8.0 (628),858.1,839.1 - 1067.8 (643),36.4,10.4,35.3,27.6,21.6,24,15.7,13.2,82.2,18.1,105000,52000,0.447,15.9,15,4.9,0.1,0.6,1.8,81.2,14,18.3,49302,4,16.5,13.1,1,1,1,49.5,-1,5.3
36059,"""Nassau, (NY)""",9.3,8.6 - 10.7 (14),159.5,110.2 - 178.4 (13),5.9,5.6 - 6.7 (617),582.6,543.1 - 692.0 (644),34.3,7,23.6,19.4,11.5,10.2,6.4,8.6,54,3.9,494000,118000,0.458,5.6,18.5,3.3,0.1,9.6,11.1,59.9,16.9,17.5,1356509,2,21,17.8,10,9,9,7.4,34,4.6
36061,"""New York, (NY)""",8.6,8.6 - 10.7 (14),119.5,110.2 - 178.4 (13),3.9,0.8 - 4.0 (654),764.4,692.1 - 839.0 (642),29.7,6.6,15.7,16.8,12,14.8,8.8,12.7,38.7,14,988000,93000,0.596,14.1,19.3,3.4,0.1,12,12.4,46.9,25.8,16.2,1631993,1,24.6,20,10,10,10,3.3,12.1,6.1
36063,"""Niagara, (NY)""",13.2,12.4 - 13.7 (12),224.4,219.8 - 273.8 (12),7.3,6.8 - 8.0 (628),725.2,692.1 - 839.0 (642),33.9,11.8,32.1,26.5,21.4,20.3,13.4,8.8,75.4,14.2,126000,56000,0.443,12.4,11.9,4.8,0.9,1.1,6.8,85.4,3,18.6,210820,2,18.3,14.1,3,2,2,30.1,-1,4.4
36065,"""Oneida, (NY)""",13.5,12.4 - 13.7 (12),205.8,197.0 - 210.1 (14),5.7,5.6 - 6.7 (617),905,839.1 - 1067.8 (643),34.1,12.2,33.8,23.6,19.4,19.3,12.5,11.5,74.3,16.8,128000,57000,0.454,14.6,12.2,4.1,0.2,4,5.6,82,5.7,18.4,229959,3,17.9,14.3,3,3,3,38.3,76.5,5
36067,"""Onondaga, (NY)""",12,12.0 - 12.3 (10),216,210.2 - 219.7 (11),4.9,4.1 - 5.5 (664),748.4,692.1 - 839.0 (642),32.9,10,31.3,20.4,16.4,19.8,11.6,9,64.1,14.8,145000,62000,0.465,13.8,13.4,3.8,0.4,3.6,10.8,76.8,4.9,16.6,462872,3,17.9,14,4,4,4,8.1,21,4.7
36069,"""Ontario, (NY)""",12,12.0 - 12.3 (10),210.1,197.0 - 210.1 (14),4.9,4.1 - 5.5 (664),519.2,90.1 - 543.0 (644),34.5,8.7,31.3,20.3,16.9,15.2,9.2,6.1,63.7,7.9,162000,67000,0.451,8.1,10.2,3.7,0.2,1.4,2.1,89.8,4.7,19.4,109511,2,15.5,11.8,3,3,1,15.7,-1,4.3
36071,"""Orange, (NY)""",13,12.4 - 13.7 (12),184.9,178.5 - 196.9 (12),6.1,5.6 - 6.7 (617),675.8,543.1 - 692.0 (644),33.3,8.3,28.4,26,16.8,19.9,10.3,10.3,69.7,10.8,271000,83000,0.441,12.3,18.7,3.6,0.2,2.7,9.9,64.2,20.4,13.7,380085,2,21.1,17.8,5,3,2,29.4,191,5.4
36073,"""Orleans, (NY)""",12.7,12.4 - 13.7 (12),205.7,197.0 - 210.1 (14),5.8,5.6 - 6.7 (617),677.7,543.1 - 692.0 (644),36.2,13.5,36.7,31,23.6,19.3,12.9,12.3,83.8,14.3,98000,53000,0.421,13.2,13.6,4.5,0.3,0.5,5.6,86.3,4.9,17.4,40904,2,18.6,13.7,1,0,0,-1,-1,5.3
36075,"""Oswego, (NY)""",12.8,12.4 - 13.7 (12),218.4,210.2 - 219.7 (11),5.2,4.1 - 5.5 (664),915.8,839.1 - 1067.8 (643),34.8,9.5,36.2,24.6,22.6,15.5,10,11.8,81,15.6,105000,58000,0.432,15.6,12.4,5.2,0.1,0.6,0.9,94,2.5,15.8,118339,3,17.5,13.6,1,1,0,117.9,-1,5.3
36077,"""Otsego, (NY)""",11.6,10.8 - 11.6 (16),186.9,178.5 - 196.9 (12),9.2,8.1 - 15.2 (613),932.2,839.1 - 1067.8 (643),35.3,7.6,28.8,21.3,17.8,20.7,12.2,8.3,68.9,9.3,146000,52000,0.447,16.2,13.9,4.1,0,1.3,1.8,91.1,3.6,20.6,59972,4,17,11.6,2,1,0,11.9,19.9,5.5
36079,"""Putnam, (NY)""",10.8,10.8 - 11.6 (16),163.5,110.2 - 178.4 (13),4.8,4.1 - 5.5 (664),414,90.1 - 543.0 (644),33.2,5.6,22.8,18.8,14.3,8.2,5.3,7,60.4,2.4,359000,106000,0.423,5.2,15.9,3.5,0,2,2.7,78.7,14.9,16.7,98787,2,18.7,15.4,1,1,1,33,98.9,4.2
36081,"""Queens, (NY)""",9.6,8.6 - 10.7 (14),135.6,110.2 - 178.4 (13),4.6,4.1 - 5.5 (664),812.3,692.1 - 839.0 (642),34.1,10.2,24.1,27.4,14,16.5,9.7,18,67.8,12.7,544000,73000,0.452,11,24.3,3.4,0.2,25.3,17.2,25,28,15.3,2287388,1,24.6,21.2,6,5,5,23.5,162.8,10.1
36083,"""Rensselaer, (NY)""",12.3,12.0 - 12.3 (10),199.2,197.0 - 210.1 (14),6.6,5.6 - 6.7 (617),657.3,543.1 - 692.0 (644),33.4,8.8,29.7,20.5,19.7,15,9.5,8.1,68,9.7,189000,71000,0.429,11.5,12,3.6,0,2.6,5.9,83.2,4.9,16.5,159185,3,17,13.7,1,1,1,79.7,159.4,4.2
36085,"""Richmond, (NY)""",11.6,10.8 - 11.6 (16),110.2,110.2 - 178.4 (13),6.2,5.6 - 6.7 (617),766.8,692.1 - 839.0 (642),34.1,9.8,28.6,24.6,18.2,18.3,10.3,11.3,66.1,12.9,505000,87000,0.455,9.1,20.4,3.8,0,9.2,9.3,61,18.4,15.9,474893,1,21.1,17.5,2,2,2,19,158.7,5.3
36087,"""Rockland, (NY)""",11.8,11.7 - 11.9 (10),172.8,110.2 - 178.4 (13),4.4,4.1 - 5.5 (664),551,543.1 - 692.0 (644),34.7,7.4,22.8,23.7,13.8,17.8,11.6,11.8,58.9,13.3,443000,100000,0.465,12.5,22.5,3.4,0.1,5.8,11.3,63.1,17.7,15.5,324422,2,20.5,17.1,2,1,1,16.3,65.1,5.3
36091,"""Saratoga, (NY)""",11.7,11.7 - 11.9 (10),205.8,197.0 - 210.1 (14),5.8,5.6 - 6.7 (617),742.5,692.1 - 839.0 (642),32.1,7.6,27.2,17.1,17,10.7,6.6,6,58.6,5.8,258000,89000,0.419,6,9.7,3.2,0.1,2.9,1.5,90.3,3.2,17.6,228502,3,16.6,12.9,1,1,1,38.4,230.2,4.1
36093,"""Schenectady, (NY)""",12.1,12.0 - 12.3 (10),205.6,197.0 - 210.1 (14),5.8,5.6 - 6.7 (617),740.5,692.1 - 839.0 (642),32.8,10.2,31.4,20.8,16.5,16.2,9.1,9.3,67.9,14.1,170000,65000,0.435,12.1,13.5,3.7,0.2,4.4,9.4,72.5,7,16.8,154859,3,16.5,12.8,1,1,1,14.1,25.9,4.8
36095,"""Schoharie, (NY)""",10.7,8.6 - 10.7 (14),192.8,178.5 - 196.9 (12),6.9,6.8 - 8.0 (628),600.4,543.1 - 692.0 (644),35.3,9.7,35.2,24.1,20.6,25,14.9,10.3,77.6,10.9,145000,59000,0.424,12.1,11.7,4.5,0.1,0.9,1.3,93.1,3.1,21,31222,3,16.6,11.3,1,0,0,-1,-1,5.2
36097,"""Schuyler, (NY)""",10.9,10.8 - 11.6 (16),273.8,219.8 - 273.8 (12),6.2,5.6 - 6.7 (617),926.5,839.1 - 1067.8 (643),37.1,9,31.7,24.5,20.4,21.2,11,9.6,76.5,12.4,133000,52000,0.418,15.7,12.2,4.5,0,0.7,0.8,94.9,1.8,20.8,17920,4,17.5,13.3,1,1,1,-1,-1,5.1
36099,"""Seneca, (NY)""",11.9,11.7 - 11.9 (10),212.3,210.2 - 219.7 (11),7.7,6.8 - 8.0 (628),541,90.1 - 543.0 (644),35.5,11.2,38.5,28.5,22.6,20.4,13.1,15.2,78.9,8.8,107000,51000,0.438,13.7,10.8,3.7,0.4,0.8,4.7,89,3.4,18.6,34390,4,16.5,12.4,0,0,0,-1,34.3,5.6
36089,"""St. Lawrence, (NY)""",10.6,8.6 - 10.7 (14),207.3,197.0 - 210.1 (14),6.6,5.6 - 6.7 (617),785.7,692.1 - 839.0 (642),36.4,10.2,35.3,27.4,20.2,20,13.6,11.3,76.2,13.5,94000,52000,0.442,18.9,13.2,5.3,0.7,1,2.2,91.9,2.3,16.9,108913,4,17,12.5,5,2,1,108,-1,5.5
36101,"""Steuben, (NY)""",11.7,11.7 - 11.9 (10),216.9,210.2 - 219.7 (11),7.4,6.8 - 8.0 (628),689,543.1 - 692.0 (644),37.1,11.3,34.7,24.4,19.7,21.8,14,9.5,76.4,11.3,100000,53000,0.453,15,9.7,4.4,0.1,1.5,1.5,93.5,1.6,18.9,96422,4,18.8,13.6,3,2,0,95.8,-1,5.2
36103,"""Suffolk, (NY)""",10.7,8.6 - 10.7 (14),171.1,110.2 - 178.4 (13),7.1,6.8 - 8.0 (628),677,543.1 - 692.0 (644),34.8,7.7,25.5,20.8,14.3,11.6,7.2,9.4,63.7,7.3,397000,105000,0.444,6.8,19.2,3.5,0.1,3.9,7.2,67.5,19.3,16.5,1483832,2,20,16.7,11,9,8,13.3,57,4.9
36105,"""Sullivan, (NY)""",12.8,12.4 - 13.7 (12),187.8,178.5 - 196.9 (12),6.9,6.8 - 8.0 (628),657.2,543.1 - 692.0 (644),36.5,9.6,36.1,28,23.1,19.8,13.9,13.3,75.2,16.8,173000,59000,0.465,16.1,16.2,3.8,0.2,1.6,7.4,71.5,15.9,18.5,75116,4,21.5,16.7,2,2,1,25.2,-1,6.2
36107,"""Tioga, (NY)""",11.8,11.7 - 11.9 (10),179.7,178.5 - 196.9 (12),9.2,8.1 - 15.2 (613),687.3,543.1 - 692.0 (644),37.3,9.6,31.4,22.5,19.9,16.7,11.3,8.8,74,11.1,120000,61000,0.418,9.4,9.6,4,0.2,0.7,0.6,94.9,1.9,19.7,48686,3,17.1,12.9,0,0,0,-1,-1,4.6
36109,"""Tompkins, (NY)""",11.9,11.7 - 11.9 (10),214.4,210.2 - 219.7 (11),5.5,4.1 - 5.5 (664),469.2,90.1 - 543.0 (644),27.7,6.5,23.2,14.7,14.8,14.7,6.1,5.6,46.5,7.4,205000,59000,0.496,16.9,20.2,3.5,0.1,9.6,3.4,77.1,5.1,13.9,102642,3,17.6,13.1,1,1,1,25.7,-1,4.8
36111,"""Ulster, (NY)""",11.5,10.8 - 11.6 (16),178.4,110.2 - 178.4 (13),5.5,4.1 - 5.5 (664),529.1,90.1 - 543.0 (644),35,7.9,29.4,19,17.1,13.9,8.6,9.3,67.5,10.1,231000,64000,0.459,12,18.4,3.6,0,1.9,5.5,79,10.2,19.2,178665,3,20.7,15.9,3,1,0,19.8,178.6,6
36113,"""Warren, (NY)""",10.8,10.8 - 11.6 (16),214.1,210.2 - 219.7 (11),5.1,4.1 - 5.5 (664),809.1,692.1 - 839.0 (642),36.3,7.5,30,20.8,19.4,16.9,10.8,8.1,68.7,10.2,197000,63000,0.436,10.1,13.1,4.4,0.2,1,1.1,93.7,2.5,21.6,64276,3,17.9,13.1,1,1,1,64.3,64.3,4.9
36115,"""Washington, (NY)""",10.9,10.8 - 11.6 (16),217,210.2 - 219.7 (11),4.6,4.1 - 5.5 (664),754.1,692.1 - 839.0 (642),36.9,11.7,35.6,24.7,23.4,20.3,12.4,12.1,79.5,11,149000,57000,0.407,11.9,11.7,3.9,0.3,0.6,2.7,92.3,2.7,18.9,61616,3,17,13.5,0,0,0,-1,-1,5.4
36117,"""Wayne, (NY)""",12.3,12.0 - 12.3 (10),219,210.2 - 219.7 (11),7,6.8 - 8.0 (628),439.1,90.1 - 543.0 (644),37.1,11,37.4,29.3,21.7,19.3,11.2,10.8,77.4,10,124000,62000,0.429,11.4,10.5,3.9,0.1,0.9,2.7,89.9,4.4,18.4,90519,2,16.8,12.6,1,1,0,30,-1,4.8
36119,"""Westchester, (NY)""",9,8.6 - 10.7 (14),159.1,110.2 - 178.4 (13),4.9,4.1 - 5.5 (664),508.3,90.1 - 543.0 (644),34,6.7,21.2,18.8,12.1,13.8,8,11.9,51.1,8,541000,102000,0.541,8.4,20.8,3.6,0.1,5.9,13.4,53.4,24.6,16.7,968890,2,21.1,17.3,9,8,8,7.3,24.2,5.8
36121,"""Wyoming, (NY)""",11.1,10.8 - 11.6 (16),230.6,219.8 - 273.8 (12),6.4,5.6 - 6.7 (617),735,692.1 - 839.0 (642),35.5,10,37.6,25.4,22.2,22.7,13.2,10.1,82.3,6.4,116000,58000,0.396,9.9,8.9,4.2,0.4,0.4,3.9,89.9,3.2,17.4,40305,4,18.1,15.1,1,0,0,-1,-1,4.6
36123,"""Yates, (NY)""",11,10.8 - 11.6 (16),227.4,219.8 - 273.8 (12),4.5,4.1 - 5.5 (664),1295.8,1067.9 - 3360.2 (643),36.8,11.3,31.1,27.3,17,24.6,18.9,13.6,74.8,9.6,136000,61000,0.448,13.9,12.6,3.6,0,0.6,0.9,94.7,2.2,20.1,25011,2,16,12.3,0,0,0,-1,-1,8.4
